event_id,user_id,event_type,event_date,revenue
739,1024,login,2023-10-19,0.0
740,763,view_product,2023-09-17,0.0
741,337,add_to_cart,2024-01-08,0.0
742,1075,add_to_cart,2023-06-27,0.0
743,1922,login,2024-01-20,0.0
744,245,view_product,2023-06-20,313.14
745,607,view_product,2023-12-24,0.0
746,1636,login,2023-03-14,0.0
747,688,view_product,2024-04-08,147.75
748,924,view_product,2024-01-31,0.0
749,1492,view_product,2023-11-07,0.0
750,154,view_product,2023-11-06,0.0
751,616,login,2023-10-06,0.0
752,275,login,2023-12-29,0.0
753,249,view_product,2023-12-28,0.0
754,48,view_product,2023-06-17,0.0
755,1535,view_product,2023-10-16,0.0
756,696,view_product,2023-08-18,0.0
757,402,view_product,2023-05-27,0.0
758,1962,login,2023-10-15,0.0
759,903,login,2023-04-18,0.0
760,741,view_product,2023-06-12,0.0
761,1820,login,2024-05-04,0.0
762,1033,login,2023-04-16,460.51
763,926,login,2023-08-28,0.0
764,1667,add_to_cart,2023-03-05,0.0
765,1476,add_to_cart,2023-08-30,0.0
766,1979,login,2023-09-04,0.0
767,798,view_product,2023-04-23,0.0
768,1116,login,2023-04-26,404.64
769,598,view_product,2023-11-22,0.0
770,59,login,2023-11-02,0.0
771,885,login,2023-07-19,0.0
772,570,login,2023-12-21,0.0
773,67,login,2023-11-12,0.0
774,1955,add_to_cart,2023-11-09,0.0
775,2,view_product,2023-05-19,0.0
776,873,login,2023-08-25,0.0
777,1014,login,2023-09-12,0.0
778,1319,view_product,2023-02-03,0.0
779,985,login,2023-09-08,0.0
780,166,view_product,2023-07-13,265.39
781,366,login,2023-05-04,0.0
782,228,login,2024-01-16,0.0
783,1442,add_to_cart,2023-09-23,0.0
784,552,login,2023-07-03,0.0
785,941,add_to_cart,2024-03-08,0.0
786,1249,login,2023-12-21,0.0
787,1563,login,2024-01-30,0.0
788,1508,view_product,2023-10-18,0.0
789,1427,view_product,2023-03-23,0.0
790,1187,view_product,2023-07-10,0.0
791,402,add_to_cart,2023-07-21,0.0
792,1108,view_product,2024-04-12,443.2
793,1293,login,2024-04-20,0.0
794,147,login,2024-03-23,0.0
795,1440,login,2023-04-21,182.13
796,516,view_product,2023-09-23,0.0
797,1463,login,2024-02-21,0.0
798,675,login,2024-03-10,0.0
799,837,purchase,2023-10-09,0.0
800,503,login,2023-05-31,0.0
801,763,login,2023-07-15,0.0
802,398,login,2023-03-24,88.1
803,521,login,2023-03-01,0.0
804,127,view_product,2023-12-04,0.0
805,236,view_product,2023-05-10,0.0
806,721,view_product,2023-07-08,0.0
807,1291,purchase,2023-10-08,0.0
808,907,view_product,2024-01-09,211.47
809,756,add_to_cart,2023-10-04,238.27
810,403,view_product,2023-11-10,0.0
811,871,login,2023-11-28,0.0
812,1565,view_product,2024-01-03,0.0
813,1448,login,2023-07-26,0.0
814,605,login,2023-07-27,0.0
815,588,login,2023-06-20,0.0
816,1900,login,2023-08-12,0.0
817,1423,view_product,2023-12-04,0.0
818,242,login,2023-06-19,0.0
819,803,view_product,2024-04-26,0.0
820,1499,login,2023-08-24,0.0
821,652,view_product,2023-08-13,0.0
822,308,view_product,2024-04-19,0.0
823,424,view_product,2023-06-14,0.0
824,351,view_product,2023-12-03,0.0
825,675,view_product,2024-04-24,0.0
826,1555,add_to_cart,2023-02-23,0.0
827,1231,view_product,2023-04-17,0.0
828,1184,login,2023-08-21,0.0
829,1767,view_product,2023-09-24,0.0
830,307,view_product,2024-01-25,0.0
831,533,view_product,2023-07-24,401.08
832,1429,view_product,2023-09-02,0.0
833,304,view_product,2023-10-05,0.0
834,1428,view_product,2023-09-24,0.0
835,253,view_product,2023-08-23,0.0
836,1394,login,2023-06-05,0.0
837,1275,view_product,2023-08-21,0.0
838,783,login,2023-04-28,0.0
839,440,add_to_cart,2024-01-20,0.0
840,1487,view_product,2024-02-23,0.0
841,1890,view_product,2023-04-02,0.0
842,678,login,2023-12-27,0.0
843,328,view_product,2023-02-18,89.63
844,1489,login,2023-11-27,0.0
845,1067,view_product,2024-02-23,0.0
846,852,add_to_cart,2024-01-21,0.0
847,773,view_product,2023-05-03,0.0
848,989,login,2024-04-22,268.49
849,1129,login,2024-01-23,0.0
850,711,login,2023-04-25,0.0
851,943,view_product,2023-05-21,0.0
852,694,view_product,2023-10-20,0.0
853,665,view_product,2023-09-17,0.0
854,1421,login,2023-06-14,0.0
855,442,view_product,2023-08-17,0.0
856,933,login,2024-02-13,0.0
857,227,login,2023-07-12,0.0
858,1364,login,2024-03-15,0.0
859,1715,login,2023-12-05,0.0
860,598,purchase,2023-12-24,0.0
861,660,login,2024-06-03,0.0
862,1404,purchase,2024-03-10,0.0
863,631,login,2024-02-02,0.0
864,1126,view_product,2023-08-25,0.0
865,1474,view_product,2023-04-28,0.0
866,1978,view_product,2023-10-23,0.0
867,1848,view_product,2024-03-28,0.0
868,579,view_product,2024-03-14,0.0
869,525,add_to_cart,2023-12-16,0.0
870,1037,view_product,2023-12-17,358.4
871,1807,add_to_cart,2023-11-11,240.48
872,310,view_product,2024-04-03,0.0
873,1612,login,2023-11-25,0.0
874,968,login,2023-06-25,0.0
875,1485,login,2023-08-12,0.0
876,958,view_product,2023-12-22,0.0
877,1752,view_product,2023-04-03,0.0
878,513,login,2023-04-26,0.0
879,1688,login,2024-04-04,0.0
880,1912,add_to_cart,2023-03-08,0.0
881,523,view_product,2024-03-02,0.0
882,1465,view_product,2023-09-03,0.0
883,454,login,2023-11-29,315.06
884,1283,login,2023-08-22,0.0
885,62,login,2024-05-20,0.0
886,1865,login,2023-10-30,0.0
887,1574,login,2023-10-01,0.0
888,972,login,2023-06-16,0.0
889,285,view_product,2023-11-01,299.23
890,665,login,2024-01-02,0.0
891,851,login,2023-09-15,0.0
892,15,add_to_cart,2023-04-10,0.0
893,1014,view_product,2023-10-03,0.0
894,1656,view_product,2023-09-21,0.0
895,92,login,2023-11-15,488.78
896,738,login,2023-03-14,0.0
897,122,view_product,2023-11-08,0.0
898,1421,login,2023-07-04,0.0
899,648,view_product,2023-02-27,0.0
900,550,add_to_cart,2023-12-30,0.0
901,1314,login,2023-04-06,0.0
902,1813,view_product,2023-09-15,0.0
903,672,login,2023-05-26,0.0
904,226,view_product,2024-01-30,0.0
905,1986,login,2024-04-30,0.0
906,1393,login,2023-04-04,0.0
907,979,purchase,2024-01-09,0.0
908,1064,view_product,2023-11-22,0.0
909,499,view_product,2023-04-27,0.0
910,270,login,2023-08-06,0.0
911,1772,view_product,2023-07-30,0.0
912,769,login,2024-01-27,0.0
913,576,login,2023-08-11,0.0
914,662,view_product,2024-04-06,0.0
915,1462,login,2023-07-21,83.0
916,1142,view_product,2023-11-25,0.0
917,672,login,2023-09-19,0.0
918,448,login,2023-11-24,0.0
919,921,login,2023-09-30,0.0
920,1108,add_to_cart,2024-01-18,0.0
921,1804,view_product,2023-06-27,0.0
922,369,login,2023-11-07,0.0
923,1906,login,2023-09-12,0.0
924,1252,login,2023-07-28,0.0
925,825,view_product,2024-01-15,0.0
926,1571,login,2024-06-01,110.41
927,1430,login,2023-06-12,0.0
928,1771,purchase,2023-08-14,340.14
929,1944,login,2023-12-25,0.0
930,1606,view_product,2023-02-26,0.0
931,1420,view_product,2023-11-08,0.0
932,1477,add_to_cart,2023-12-25,0.0
933,1532,view_product,2023-12-25,0.0
934,2,login,2023-07-24,0.0
935,194,login,2024-02-28,0.0
936,1672,login,2023-04-29,343.61
937,658,view_product,2023-05-07,0.0
938,1398,login,2023-11-10,0.0
939,1880,view_product,2023-07-31,212.29
940,1192,view_product,2023-09-10,0.0
941,1438,login,2023-12-13,0.0
942,608,login,2024-05-07,0.0
943,1311,login,2024-01-06,0.0
944,451,purchase,2023-10-12,0.0
945,1510,login,2023-09-13,100.21
946,814,add_to_cart,2024-01-26,0.0
947,1404,view_product,2024-02-16,0.0
948,1145,view_product,2023-01-27,0.0
949,1504,purchase,2024-02-17,0.0
950,1157,view_product,2023-11-08,0.0
951,1179,view_product,2024-01-27,0.0
952,406,login,2023-09-05,0.0
953,1289,view_product,2023-06-25,180.24
954,593,login,2024-01-25,0.0
955,1295,login,2023-09-23,0.0
956,1259,view_product,2023-08-11,400.67
957,1501,view_product,2024-01-09,0.0
958,649,login,2023-11-12,0.0
959,1093,login,2023-12-15,0.0
960,772,view_product,2023-04-18,0.0
961,474,add_to_cart,2023-07-02,0.0
962,377,view_product,2023-07-18,0.0
963,1487,view_product,2023-10-14,0.0
964,1160,view_product,2023-10-22,0.0
965,443,purchase,2023-08-23,0.0
966,214,login,2024-05-11,0.0
967,79,login,2023-06-04,0.0
968,1656,view_product,2023-10-01,0.0
969,278,view_product,2023-11-27,343.84
970,1621,add_to_cart,2024-03-12,0.0
971,1708,purchase,2023-09-28,0.0
972,1734,purchase,2023-07-03,182.43
973,1650,login,2024-02-09,0.0
974,1254,view_product,2023-11-16,0.0
975,400,login,2024-02-26,0.0
976,1506,purchase,2023-07-07,0.0
977,533,view_product,2023-06-25,0.0
978,1449,add_to_cart,2024-03-09,0.0
979,1940,login,2023-07-27,0.0
980,1358,purchase,2023-07-04,0.0
981,1231,view_product,2023-03-25,0.0
982,1761,view_product,2023-09-07,0.0
983,600,login,2023-04-18,0.0
984,898,login,2023-07-03,0.0
985,1634,login,2024-04-08,0.0
986,323,view_product,2023-12-03,0.0
987,882,purchase,2023-08-21,0.0
988,1425,login,2024-01-08,0.0
989,219,login,2023-04-21,0.0
990,331,view_product,2023-07-23,259.88
991,460,login,2023-09-15,0.0
992,362,purchase,2023-11-10,0.0
993,74,login,2024-04-22,0.0
994,788,view_product,2023-08-25,0.0
995,1567,view_product,2024-04-30,0.0
996,1489,view_product,2024-02-02,0.0
997,1165,purchase,2023-09-13,0.0
998,1917,login,2023-08-19,0.0
999,1522,view_product,2024-03-06,0.0
1000,910,view_product,2023-05-11,0.0
1001,996,view_product,2023-12-06,0.0
1002,712,login,2023-07-12,0.0
1003,1598,view_product,2024-01-06,0.0
1004,881,view_product,2023-09-30,0.0
1005,1010,login,2023-08-19,0.0
1006,241,login,2023-07-29,0.0
1007,812,view_product,2023-11-11,0.0
1008,650,login,2023-09-02,0.0
1009,1989,login,2024-03-12,72.93
1010,857,add_to_cart,2023-10-27,0.0
1011,1749,login,2023-09-17,0.0
1012,1642,view_product,2024-06-06,0.0
1013,267,view_product,2023-06-01,0.0
1014,1117,login,2023-05-23,0.0
1015,1239,login,2023-05-18,0.0
1016,335,login,2024-02-18,0.0
1017,584,login,2023-05-06,0.0
1018,1622,view_product,2023-04-03,0.0
1019,1853,login,2024-04-09,0.0
1020,1712,view_product,2023-07-05,0.0
1021,1133,login,2023-05-13,0.0
1022,1447,login,2024-02-01,0.0
1023,56,view_product,2023-08-21,0.0
1024,558,login,2023-04-17,0.0
1025,559,view_product,2023-06-27,0.0
1026,970,view_product,2023-04-06,0.0
1027,1716,login,2023-12-06,0.0
1028,839,login,2024-03-13,0.0
1029,1277,login,2023-05-23,0.0
1030,73,view_product,2023-09-30,242.37
1031,919,login,2023-05-16,0.0
1032,890,login,2023-08-21,0.0
1033,1936,view_product,2023-08-10,0.0
1034,1813,login,2023-08-15,0.0
1035,1897,add_to_cart,2023-11-29,258.13
1036,1744,view_product,2023-03-29,0.0
1037,887,login,2024-03-30,0.0
1038,623,view_product,2023-11-28,0.0
1039,1664,add_to_cart,2024-02-03,0.0
1040,1944,login,2023-10-05,0.0
1041,1527,login,2023-10-09,0.0
1042,190,view_product,2023-10-03,0.0
1043,1261,view_product,2023-09-09,0.0
1044,720,add_to_cart,2023-10-11,0.0
1045,407,add_to_cart,2023-06-20,0.0
1046,1878,add_to_cart,2024-01-28,0.0
1047,338,view_product,2023-03-10,0.0
1048,1569,view_product,2023-09-09,0.0
1049,1797,add_to_cart,2023-10-18,0.0
1050,552,login,2023-09-12,0.0
1051,578,add_to_cart,2023-11-12,0.0
1052,1872,view_product,2024-04-08,0.0
1053,1080,view_product,2024-03-13,441.69
1054,985,login,2023-06-01,0.0
1055,1555,login,2023-07-16,0.0
1056,1503,view_product,2023-11-05,0.0
1057,208,login,2023-12-21,0.0
1058,807,view_product,2024-03-07,0.0
1059,1871,login,2024-03-15,0.0
1060,985,login,2023-08-24,0.0
1061,598,view_product,2024-03-17,0.0
1062,1587,view_product,2023-11-09,0.0
1063,1438,view_product,2024-02-11,0.0
1064,1275,add_to_cart,2023-08-07,0.0
1065,1654,view_product,2024-03-07,0.0
1066,594,view_product,2024-02-12,0.0
1067,1790,add_to_cart,2023-07-11,0.0
1068,92,login,2023-11-09,0.0
1069,557,view_product,2024-02-08,379.24
1070,866,view_product,2024-02-14,0.0
1071,438,login,2023-09-17,0.0
1072,509,add_to_cart,2023-11-23,0.0
1073,1753,login,2024-01-09,0.0
1074,1115,login,2023-04-19,0.0
1075,1771,login,2024-01-14,0.0
1076,1822,login,2023-11-02,0.0
1077,1566,login,2023-06-24,0.0
1078,299,add_to_cart,2023-04-16,0.0
1079,1592,view_product,2024-02-05,0.0
1080,742,view_product,2023-05-16,0.0
1081,821,view_product,2024-01-12,0.0
1082,1916,view_product,2023-07-28,0.0
1083,224,view_product,2023-03-08,0.0
1084,1451,view_product,2023-10-10,0.0
1085,1207,view_product,2024-01-01,0.0
1086,1644,login,2023-08-04,0.0
1087,939,add_to_cart,2023-09-03,0.0
1088,333,login,2023-12-17,0.0
1089,743,view_product,2023-08-11,0.0
1090,58,view_product,2024-01-18,0.0
1091,380,view_product,2023-11-29,0.0
1092,1400,login,2024-01-25,0.0
1093,588,view_product,2023-07-06,0.0
1094,1938,login,2023-06-08,0.0
1095,1358,view_product,2023-05-22,0.0
1096,128,add_to_cart,2023-09-27,0.0
1097,1627,view_product,2023-12-30,0.0
1098,1307,login,2023-12-22,0.0
1099,1741,purchase,2023-12-07,0.0
1100,1962,view_product,2023-12-03,326.71
1101,1518,login,2024-02-18,0.0
1102,1449,login,2024-04-19,0.0
1103,1757,purchase,2023-11-25,0.0
1104,101,view_product,2023-03-08,0.0
1105,1738,view_product,2023-11-19,0.0
1106,292,login,2023-09-24,0.0
1107,637,login,2023-12-14,0.0
1108,1363,login,2023-06-30,0.0
1109,136,view_product,2023-07-22,0.0
1110,670,add_to_cart,2023-09-15,0.0
1111,420,view_product,2023-01-16,391.35
1112,1641,login,2023-04-06,0.0
1113,497,login,2023-08-01,0.0
1114,1888,view_product,2023-05-19,0.0
1115,340,view_product,2023-05-29,0.0
1116,446,add_to_cart,2023-10-25,0.0
1117,1030,login,2023-09-26,0.0
1118,1268,login,2023-07-22,0.0
1119,173,purchase,2023-11-17,0.0
1120,109,add_to_cart,2024-01-21,0.0
1121,715,view_product,2023-06-01,0.0
1122,589,view_product,2023-07-30,0.0
1123,1987,login,2024-02-18,60.47
1124,1019,login,2024-02-26,0.0
1125,873,login,2023-11-02,0.0
1126,1151,login,2023-10-04,0.0
1127,1652,add_to_cart,2023-10-17,0.0
1128,399,purchase,2023-03-12,0.0
1129,1919,login,2023-08-10,0.0
1130,491,login,2023-10-23,0.0
1131,807,login,2024-02-24,0.0
1132,108,login,2023-08-08,0.0
1133,1688,view_product,2024-01-30,0.0
1134,685,purchase,2023-12-06,0.0
1135,166,login,2023-05-20,0.0
1136,856,add_to_cart,2023-12-21,220.02
1137,1954,login,2023-07-16,0.0
1138,54,login,2023-03-15,0.0
1139,200,view_product,2023-09-06,0.0
1140,1843,login,2024-01-26,0.0
1141,1091,login,2024-02-26,0.0
1142,1057,login,2023-10-02,0.0
1143,108,purchase,2023-06-23,0.0
1144,1467,view_product,2023-12-09,222.61
1145,952,view_product,2023-10-07,0.0
1146,160,login,2024-01-25,0.0
1147,1622,login,2023-01-28,0.0
1148,1131,login,2023-12-06,0.0
1149,1448,view_product,2023-05-18,0.0
1150,1877,view_product,2024-04-09,0.0
1151,1882,login,2023-08-26,0.0
1152,1414,login,2024-05-29,293.41
1153,315,view_product,2023-08-07,0.0
1154,219,view_product,2023-08-19,0.0
1155,322,add_to_cart,2023-07-04,0.0
1156,1110,view_product,2023-07-14,0.0
1157,1586,login,2023-03-23,0.0
1158,770,login,2023-12-17,0.0
1159,1388,login,2023-02-22,0.0
1160,1438,view_product,2024-03-08,0.0
1161,1411,view_product,2023-09-17,0.0
1162,1916,view_product,2023-09-12,0.0
1163,1268,purchase,2023-06-21,0.0
1164,1740,purchase,2023-06-24,0.0
1165,686,login,2024-02-20,0.0
1166,711,view_product,2023-03-08,0.0
1167,657,purchase,2023-07-20,0.0
1168,755,login,2023-12-25,192.48
1169,287,login,2023-02-17,0.0
1170,251,purchase,2023-09-28,0.0
1171,476,add_to_cart,2023-06-01,0.0
1172,689,login,2023-08-31,432.78
1173,1581,login,2023-05-14,0.0
1174,1629,view_product,2023-12-05,0.0
1175,378,login,2023-04-21,0.0
1176,256,purchase,2023-03-03,0.0
1177,493,view_product,2023-11-01,0.0
1178,1737,view_product,2023-05-13,0.0
1179,692,login,2023-11-09,0.0
1180,1660,view_product,2024-01-12,0.0
1181,1779,view_product,2023-02-09,313.38
1182,1255,login,2023-04-19,0.0
1183,1176,login,2024-01-18,0.0
1184,1610,view_product,2023-09-28,0.0
1185,1685,view_product,2023-05-15,0.0
1186,281,view_product,2023-09-17,0.0
1187,395,login,2023-05-21,0.0
1188,880,login,2023-09-16,0.0
1189,1412,view_product,2023-09-17,0.0
1190,1660,login,2024-03-21,0.0
1191,498,login,2023-05-17,0.0
1192,771,view_product,2024-01-05,0.0
1193,1416,login,2023-06-03,0.0
1194,598,login,2024-05-15,0.0
1195,111,login,2023-05-29,0.0
1196,617,purchase,2023-06-26,0.0
1197,1799,view_product,2024-03-04,0.0
1198,1757,view_product,2023-10-26,0.0
1199,835,login,2023-09-30,0.0
1200,736,purchase,2023-10-17,0.0
1201,1767,view_product,2023-07-18,0.0
1202,1600,login,2024-02-14,0.0
1203,1250,login,2024-02-27,0.0
1204,1643,login,2023-02-27,0.0
1205,225,view_product,2024-01-17,176.7
1206,1763,login,2024-04-07,0.0
1207,1863,login,2024-05-24,0.0
1208,849,view_product,2023-11-04,0.0
1209,1354,login,2024-01-09,0.0
1210,365,login,2023-06-19,0.0
1211,1813,login,2023-12-21,0.0
1212,1677,view_product,2023-08-29,0.0
1213,756,add_to_cart,2023-07-14,0.0
1214,1579,view_product,2024-04-09,0.0
1215,701,view_product,2023-07-02,0.0
1216,683,login,2023-10-22,0.0
1217,743,purchase,2023-09-16,375.09
1218,1963,add_to_cart,2023-06-27,0.0
1219,1206,login,2024-02-07,0.0
1220,396,login,2023-07-14,0.0
1221,1711,purchase,2023-08-15,0.0
1222,1206,view_product,2023-12-22,0.0
1223,1200,login,2024-03-01,325.78
1224,1859,login,2024-02-01,0.0
1225,676,login,2024-03-28,0.0
1226,1763,login,2023-12-16,198.27
1227,1629,view_product,2023-10-15,0.0
1228,1790,purchase,2023-06-03,0.0
1229,1114,purchase,2023-12-02,0.0
1230,584,login,2023-05-31,0.0
1231,1649,login,2024-04-22,34.11
1232,904,login,2023-09-15,0.0
1233,1661,login,2024-05-04,0.0
1234,337,view_product,2023-08-18,0.0
1235,322,purchase,2023-07-03,0.0
1236,1648,view_product,2024-01-14,0.0
1237,1548,login,2023-10-25,0.0
1238,1718,view_product,2023-09-30,0.0
1239,1936,login,2023-08-16,0.0
1240,525,login,2024-04-04,0.0
1241,956,login,2023-11-07,0.0
1242,1890,view_product,2023-08-27,0.0
1243,1365,purchase,2023-11-07,0.0
1244,1502,view_product,2023-08-12,0.0
1245,470,login,2023-06-18,0.0
1246,995,add_to_cart,2024-04-27,0.0
1247,814,login,2023-10-25,0.0
1248,699,login,2024-03-18,0.0
1249,1062,purchase,2023-03-06,0.0
1250,1048,login,2023-12-19,0.0
1251,1047,login,2024-03-13,0.0
1252,331,login,2023-09-09,0.0
1253,901,view_product,2023-05-27,0.0
1254,109,login,2024-01-26,0.0
1255,38,login,2023-05-08,0.0
1256,1683,view_product,2023-09-05,0.0
1257,1117,view_product,2023-03-11,0.0
1258,1957,login,2023-09-05,0.0
1259,709,purchase,2024-02-08,0.0
1260,210,login,2023-09-10,0.0
1261,10,view_product,2023-11-10,0.0
1262,722,view_product,2023-04-20,0.0
1263,1259,view_product,2023-05-23,0.0
1264,383,add_to_cart,2023-12-01,0.0
1265,251,login,2023-09-05,0.0
1266,1609,login,2024-02-09,0.0
1267,181,purchase,2023-12-17,0.0
1268,1501,login,2024-01-19,0.0
1269,1605,purchase,2023-11-01,0.0
1270,1834,login,2024-01-24,0.0
1271,503,view_product,2023-08-22,0.0
1272,107,view_product,2023-07-08,0.0
1273,1794,login,2024-01-03,0.0
1274,1468,login,2023-07-28,0.0
1275,1751,login,2024-02-28,0.0
1276,868,view_product,2023-08-12,0.0
1277,1861,login,2023-09-03,0.0
1278,1142,view_product,2023-11-02,0.0
1279,1036,login,2024-06-08,0.0
1280,897,login,2023-08-13,0.0
1281,589,add_to_cart,2023-08-05,0.0
1282,1269,add_to_cart,2023-03-30,0.0
1283,1656,login,2023-09-08,0.0
1284,1069,login,2024-05-26,0.0
1285,166,purchase,2023-09-15,0.0
1286,390,add_to_cart,2023-02-19,0.0
1287,50,view_product,2024-02-17,0.0
1288,1623,purchase,2023-03-17,0.0
1289,1168,view_product,2023-09-20,0.0
1290,226,add_to_cart,2024-03-05,0.0
1291,970,view_product,2023-05-28,0.0
1292,1473,view_product,2023-09-29,0.0
1293,949,login,2024-02-18,0.0
1294,1995,login,2023-07-29,0.0
1295,735,view_product,2023-10-04,0.0
1296,1242,purchase,2024-04-05,450.38
1297,1104,login,2023-03-24,0.0
1298,302,login,2023-02-12,0.0
1299,1504,view_product,2024-06-22,0.0
1300,1421,login,2023-03-07,0.0
1301,292,login,2023-07-16,0.0
1302,75,login,2023-11-21,487.5
1303,518,login,2023-05-18,0.0
1304,149,login,2024-03-31,0.0
1305,1430,view_product,2023-06-04,0.0
1306,410,login,2023-10-06,0.0
1307,1758,login,2024-01-03,0.0
1308,692,add_to_cart,2023-11-14,0.0
1309,1435,view_product,2023-10-06,239.99
1310,219,login,2023-06-08,0.0
1311,1387,login,2023-09-04,0.0
1312,876,view_product,2023-11-18,287.29
1313,754,login,2023-10-30,0.0
1314,1533,login,2024-01-31,0.0
1315,101,login,2023-07-10,0.0
1316,1235,purchase,2023-12-15,0.0
1317,1517,login,2024-03-06,0.0
1318,1613,view_product,2023-06-07,0.0
1319,115,login,2024-01-14,0.0
1320,1833,add_to_cart,2024-01-28,0.0
1321,379,login,2023-05-25,0.0
1322,878,view_product,2023-10-04,0.0
1323,1704,view_product,2023-11-20,0.0
1324,371,purchase,2023-05-27,0.0
1325,603,view_product,2023-11-17,0.0
1326,848,view_product,2023-12-24,0.0
1327,907,view_product,2023-10-02,0.0
1328,968,login,2023-06-24,163.15
1329,1606,view_product,2023-04-07,0.0
1330,161,view_product,2023-08-29,0.0
1331,247,login,2023-08-25,0.0
1332,558,purchase,2023-05-27,0.0
1333,1852,view_product,2023-11-13,0.0
1334,1252,login,2023-07-24,0.0
1335,265,view_product,2024-01-17,0.0
1336,1233,view_product,2023-06-07,0.0
1337,667,view_product,2023-11-05,0.0
1338,494,view_product,2023-08-16,0.0
1339,613,add_to_cart,2023-05-25,0.0
1340,940,add_to_cart,2023-06-10,0.0
1341,809,login,2023-07-13,0.0
1342,1475,login,2023-08-11,0.0
1343,1171,view_product,2023-11-02,0.0
1344,1007,add_to_cart,2023-07-22,247.72
1345,1760,purchase,2024-04-12,0.0
1346,387,login,2024-01-10,0.0
1347,605,view_product,2023-10-09,0.0
1348,1995,view_product,2023-05-19,0.0
1349,18,login,2023-10-21,0.0
1350,1096,view_product,2023-08-22,0.0
1351,802,view_product,2023-09-22,0.0
1352,1184,purchase,2023-11-04,0.0
1353,1867,login,2023-07-18,0.0
